"No.","Time","Source","Destination","Protocol","Length","Info"
"11555","34.933795","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2016505 Ack=36361 Win=501 Len=0 TSval=1220712955 TSecr=347542155"
"11557","34.945690","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=2016505 Ack=36367 Win=501 Len=1448 TSval=1220712967 TSecr=347542163"
"11558","34.945938","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=2017953 Ack=36367 Win=501 Len=2896 TSval=1220712967 TSecr=347542163"
"11559","34.946186","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=2020849 Ack=36367 Win=501 Len=2896 TSval=1220712967 TSecr=347542163"
"11560","34.946450","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=2023745 Ack=36367 Win=501 Len=1448 TSval=1220712967 TSecr=347542163"
"11562","34.947431","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=2025193 Ack=36367 Win=501 Len=1448 TSval=1220712968 TSecr=347542168"
"11563","34.947670","194.29.146.149","194.29.146.97","TCP","1888","cvsup > 39835 [PSH, ACK] Seq=2026641 Ack=36367 Win=501 Len=1822 TSval=1220712968 TSecr=347542168"
"11566","34.993523","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36483 Win=501 Len=0 TSval=1220713015 TSecr=347542175"
"11568","34.994261","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36513 Win=501 Len=0 TSval=1220713015 TSecr=347542215"
"11570","34.998919","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36519 Win=501 Len=0 TSval=1220713020 TSecr=347542219"
"11572","35.006333","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36525 Win=501 Len=0 TSval=1220713027 TSecr=347542227"
"11574","35.013578","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36531 Win=501 Len=0 TSval=1220713035 TSecr=347542234"
"11576","35.021268","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36537 Win=501 Len=0 TSval=1220713043 TSecr=347542242"
"11578","35.029800","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36543 Win=501 Len=0 TSval=1220713051 TSecr=347542250"
"11580","35.037283","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36549 Win=501 Len=0 TSval=1220713059 TSecr=347542258"
"11582","35.045631","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36555 Win=501 Len=0 TSval=1220713067 TSecr=347542266"
"11592","35.054409","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36561 Win=501 Len=0 TSval=1220713076 TSecr=347542274"
"11604","35.061250","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36567 Win=501 Len=0 TSval=1220713082 TSecr=347542282"
"11618","35.069862","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36573 Win=501 Len=0 TSval=1220713091 TSecr=347542290"
"11631","35.077250","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36579 Win=501 Len=0 TSval=1220713099 TSecr=347542298"
"11651","35.085300","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36585 Win=501 Len=0 TSval=1220713106 TSecr=347542306"
"11666","35.094081","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36591 Win=501 Len=0 TSval=1220713115 TSecr=347542314"
"11678","35.101419","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36597 Win=501 Len=0 TSval=1220713123 TSecr=347542323"
"11680","35.109356","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36603 Win=501 Len=0 TSval=1220713131 TSecr=347542330"
"11684","35.117909","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36609 Win=501 Len=0 TSval=1220713139 TSecr=347542338"
"11686","35.125377","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36615 Win=501 Len=0 TSval=1220713147 TSecr=347542346"
"11688","35.133363","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36621 Win=501 Len=0 TSval=1220713155 TSecr=347542354"
"11690","35.141458","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36627 Win=501 Len=0 TSval=1220713163 TSecr=347542363"
"11692","35.149709","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36633 Win=501 Len=0 TSval=1220713171 TSecr=347542371"
"11696","35.158343","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36639 Win=501 Len=0 TSval=1220713180 TSecr=347542379"
"11698","35.165804","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36645 Win=501 Len=0 TSval=1220713187 TSecr=347542387"
"11700","35.173704","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36651 Win=501 Len=0 TSval=1220713195 TSecr=347542395"
"11702","35.181785","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2028463 Ack=36657 Win=501 Len=0 TSval=1220713203 TSecr=347542403"
"11705","35.195802","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=2028463 Ack=36663 Win=501 Len=1448 TSval=1220713217 TSecr=347542411"
"11706","35.196049","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=2029911 Ack=36663 Win=501 Len=2896 TSval=1220713217 TSecr=347542411"
"11708","35.196520","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=2032807 Ack=36663 Win=501 Len=2896 TSval=1220713217 TSecr=347542411"
"11710","35.197101","194.29.146.149","194.29.146.97","TCP","2832","cvsup > 39835 [PSH, ACK] Seq=2035703 Ack=36663 Win=501 Len=2766 TSval=1220713218 TSecr=347542418"
"11713","35.241577","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36759 Win=501 Len=0 TSval=1220713263 TSecr=347542423"
"11715","35.242112","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36789 Win=501 Len=0 TSval=1220713263 TSecr=347542463"
"11717","35.246442","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36795 Win=501 Len=0 TSval=1220713268 TSecr=347542467"
"11719","35.254015","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36801 Win=501 Len=0 TSval=1220713275 TSecr=347542475"
"11721","35.262476","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36807 Win=501 Len=0 TSval=1220713284 TSecr=347542483"
"11723","35.270057","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36813 Win=501 Len=0 TSval=1220713291 TSecr=347542491"
"11725","35.278118","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36819 Win=501 Len=0 TSval=1220713299 TSecr=347542499"
"11727","35.285782","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36825 Win=501 Len=0 TSval=1220713307 TSecr=347542507"
"11729","35.294086","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36831 Win=501 Len=0 TSval=1220713315 TSecr=347542515"
"11731","35.302493","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36837 Win=501 Len=0 TSval=1220713323 TSecr=347542523"
"11733","35.310494","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36843 Win=501 Len=0 TSval=1220713332 TSecr=347542531"
"11735","35.317535","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36849 Win=501 Len=0 TSval=1220713339 TSecr=347542539"
"11737","35.325738","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36855 Win=501 Len=0 TSval=1220713347 TSecr=347542547"
"11739","35.334135","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36861 Win=501 Len=0 TSval=1220713355 TSecr=347542555"
"11741","35.341830","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36867 Win=501 Len=0 TSval=1220713363 TSecr=347542563"
"11743","35.350092","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36873 Win=501 Len=0 TSval=1220713371 TSecr=347542571"
"11745","35.358693","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36879 Win=501 Len=0 TSval=1220713380 TSecr=347542579"
"11747","35.366068","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36885 Win=501 Len=0 TSval=1220713387 TSecr=347542587"
"11749","35.374167","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36891 Win=501 Len=0 TSval=1220713395 TSecr=347542595"
"11751","35.382612","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36897 Win=501 Len=0 TSval=1220713404 TSecr=347542603"
"11753","35.390725","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36903 Win=501 Len=0 TSval=1220713412 TSecr=347542611"
"11755","35.398091","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2038469 Ack=36909 Win=501 Len=0 TSval=1220713419 TSecr=347542619"
"11757","35.409091","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=2038469 Ack=36915 Win=501 Len=2896 TSval=1220713430 TSecr=347542627"
"11759","35.409317","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=2041365 Ack=36915 Win=501 Len=1448 TSval=1220713430 TSecr=347542627"
"11760","35.409596","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39835 [ACK] Seq=2042813 Ack=36915 Win=501 Len=4344 TSval=1220713430 TSecr=347542627"
"11762","35.410990","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=2047157 Ack=36915 Win=501 Len=1448 TSval=1220713432 TSecr=347542632"
"11763","35.411242","194.29.146.149","194.29.146.97","TCP","4410","cvsup > 39835 [ACK] Seq=2048605 Ack=36915 Win=501 Len=4344 TSval=1220713432 TSecr=347542632"
"11764","35.411505","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=2052949 Ack=36915 Win=501 Len=1448 TSval=1220713432 TSecr=347542632"
"11766","35.412737","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=2054397 Ack=36915 Win=501 Len=1448 TSval=1220713434 TSecr=347542633"
"11767","35.412989","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=2055845 Ack=36915 Win=501 Len=2896 TSval=1220713434 TSecr=347542633"
"11768","35.413232","194.29.146.149","194.29.146.97","TCP","779","cvsup > 39835 [PSH, ACK] Seq=2058741 Ack=36915 Win=501 Len=713 TSval=1220713434 TSecr=347542633"
"11771","35.460546","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2059454 Ack=37061 Win=501 Len=0 TSval=1220713482 TSecr=347542641"
"11773","35.461598","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2059454 Ack=37085 Win=501 Len=0 TSval=1220713483 TSecr=347542682"
"11775","35.478435","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2059454 Ack=37091 Win=501 Len=0 TSval=1220713499 TSecr=347542699"
"11777","35.502297","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2059454 Ack=37097 Win=501 Len=0 TSval=1220713523 TSecr=347542723"
"11779","35.509661","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2059454 Ack=37103 Win=501 Len=0 TSval=1220713531 TSecr=347542731"
"11781","35.518021","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2059454 Ack=37109 Win=501 Len=0 TSval=1220713539 TSecr=347542738"
"11783","35.525580","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2059454 Ack=37115 Win=501 Len=0 TSval=1220713547 TSecr=347542746"
"11785","35.533374","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2059454 Ack=37121 Win=501 Len=0 TSval=1220713555 TSecr=347542754"
"11787","35.541347","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2059454 Ack=37127 Win=501 Len=0 TSval=1220713563 TSecr=347542762"
"11789","35.549746","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2059454 Ack=37133 Win=501 Len=0 TSval=1220713571 TSecr=347542770"
"11791","35.558363","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2059454 Ack=37139 Win=501 Len=0 TSval=1220713579 TSecr=347542778"
"11793","35.565617","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2059454 Ack=37145 Win=501 Len=0 TSval=1220713587 TSecr=347542786"
"11795","35.574231","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2059454 Ack=37151 Win=501 Len=0 TSval=1220713595 TSecr=347542794"
"11797","35.581350","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2059454 Ack=37157 Win=501 Len=0 TSval=1220713603 TSecr=347542802"
"11799","35.590021","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2059454 Ack=37163 Win=501 Len=0 TSval=1220713611 TSecr=347542810"
"11801","35.597354","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2059454 Ack=37169 Win=501 Len=0 TSval=1220713619 TSecr=347542818"
"11803","35.605495","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2059454 Ack=37175 Win=501 Len=0 TSval=1220713627 TSecr=347542827"
"11805","35.613976","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2059454 Ack=37181 Win=501 Len=0 TSval=1220713635 TSecr=347542835"
"11807","35.621797","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2059454 Ack=37187 Win=501 Len=0 TSval=1220713643 TSecr=347542843"
"11809","35.633765","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=2059454 Ack=37193 Win=501 Len=2896 TSval=1220713655 TSecr=347542851"
"11811","35.633986","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=2062350 Ack=37193 Win=501 Len=1448 TSval=1220713655 TSecr=347542851"
"11812","35.634236","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=2063798 Ack=37193 Win=501 Len=2896 TSval=1220713655 TSecr=347542851"
"11813","35.634487","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=2066694 Ack=37193 Win=501 Len=2896 TSval=1220713655 TSecr=347542851"
"11815","35.635868","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=2069590 Ack=37193 Win=501 Len=1448 TSval=1220713657 TSecr=347542856"
"11816","35.636113","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=2071038 Ack=37193 Win=501 Len=2896 TSval=1220713657 TSecr=347542856"
"11817","35.636361","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=2073934 Ack=37193 Win=501 Len=2896 TSval=1220713657 TSecr=347542856"
"11819","35.637854","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=2076830 Ack=37193 Win=501 Len=1448 TSval=1220713659 TSecr=347542858"
"11820","35.638105","194.29.146.149","194.29.146.97","TCP","2805","cvsup > 39835 [PSH, ACK] Seq=2078278 Ack=37193 Win=501 Len=2739 TSval=1220713659 TSecr=347542858"
"11886","35.683314","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37319 Win=501 Len=0 TSval=1220713705 TSecr=347542865"
"11888","35.684596","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37349 Win=501 Len=0 TSval=1220713706 TSecr=347542905"
"11890","35.686139","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37355 Win=501 Len=0 TSval=1220713707 TSecr=347542907"
"11892","35.693309","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37361 Win=501 Len=0 TSval=1220713715 TSecr=347542914"
"11895","35.705533","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37367 Win=501 Len=0 TSval=1220713727 TSecr=347542926"
"11897","35.711253","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37373 Win=501 Len=0 TSval=1220713732 TSecr=347542931"
"11899","35.720109","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37379 Win=501 Len=0 TSval=1220713741 TSecr=347542939"
"11901","35.725796","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37385 Win=501 Len=0 TSval=1220713747 TSecr=347542947"
"11903","35.734010","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37391 Win=501 Len=0 TSval=1220713755 TSecr=347542955"
"11905","35.742180","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37397 Win=501 Len=0 TSval=1220713763 TSecr=347542963"
"11907","35.750900","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37403 Win=501 Len=0 TSval=1220713772 TSecr=347542971"
"11909","35.757847","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37409 Win=501 Len=0 TSval=1220713779 TSecr=347542979"
"11911","35.766107","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37415 Win=501 Len=0 TSval=1220713787 TSecr=347542987"
"11913","35.774132","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37421 Win=501 Len=0 TSval=1220713795 TSecr=347542995"
"11915","35.781575","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37427 Win=501 Len=0 TSval=1220713803 TSecr=347543002"
"11917","35.790072","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37433 Win=501 Len=0 TSval=1220713811 TSecr=347543010"
"11919","35.797613","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37439 Win=501 Len=0 TSval=1220713819 TSecr=347543018"
"11921","35.805787","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37445 Win=501 Len=0 TSval=1220713827 TSecr=347543027"
"11923","35.813947","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37451 Win=501 Len=0 TSval=1220713835 TSecr=347543035"
"11925","35.821330","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37457 Win=501 Len=0 TSval=1220713843 TSecr=347543042"
"11927","35.829640","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37463 Win=501 Len=0 TSval=1220713851 TSecr=347543050"
"11929","35.838313","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37469 Win=501 Len=0 TSval=1220713860 TSecr=347543058"
"11931","35.845353","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37475 Win=501 Len=0 TSval=1220713867 TSecr=347543066"
"11933","35.854713","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2081017 Ack=37481 Win=501 Len=0 TSval=1220713876 TSecr=347543074"
"11935","35.864405","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=2081017 Ack=37487 Win=501 Len=2896 TSval=1220713885 TSecr=347543082"
"11937","35.864657","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=2083913 Ack=37487 Win=501 Len=2896 TSval=1220713885 TSecr=347543082"
"11938","35.864908","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=2086809 Ack=37487 Win=501 Len=2896 TSval=1220713885 TSecr=347543082"
"11940","35.865156","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=2089705 Ack=37487 Win=501 Len=1448 TSval=1220713885 TSecr=347543082"
"11941","35.865761","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=2091153 Ack=37487 Win=501 Len=1448 TSval=1220713887 TSecr=347543086"
"11943","35.866012","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=2092601 Ack=37487 Win=501 Len=2896 TSval=1220713887 TSecr=347543086"
"11944","35.866282","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=2095497 Ack=37487 Win=501 Len=1448 TSval=1220713887 TSecr=347543086"
"11946","35.866769","194.29.146.149","194.29.146.97","TCP","1514","cvsup > 39835 [ACK] Seq=2096945 Ack=37487 Win=501 Len=1448 TSval=1220713888 TSecr=347543087"
"11947","35.867012","194.29.146.149","194.29.146.97","TCP","2962","cvsup > 39835 [ACK] Seq=2098393 Ack=37487 Win=501 Len=2896 TSval=1220713888 TSecr=347543087"
"11948","35.867018","194.29.146.149","194.29.146.97","TCP","374","cvsup > 39835 [PSH, ACK] Seq=2101289 Ack=37487 Win=501 Len=308 TSval=1220713888 TSecr=347543088"
"11951","35.909530","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2101597 Ack=37613 Win=501 Len=0 TSval=1220713931 TSecr=347543091"
"11953","35.909808","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2101597 Ack=37631 Win=501 Len=0 TSval=1220713931 TSecr=347543131"
"11955","35.958379","194.29.146.149","194.29.146.97","TCP","66","cvsup > 39835 [ACK] Seq=2101597 Ack=37637 Win=501 Len=0 TSval=1220713980 TSecr=347543179"
